업종명,업소명,소재지(도로명),소재지(지번),위도,경도,데이터기준일자
일반음식점,사계교실,제주특별자치도 서귀포시 안덕면 형제해안로 70,제주특별자치도 서귀포시 안덕면 사계리 2294번지 20호 ,33.2258451,126.2999006,2018-02-23
일반음식점,봉순이네흑돼지,제주특별자치도 서귀포시 대정읍 중산간서로 2392,제주특별자치도 서귀포시 대정읍 보성리 463번지 10호 ,33.2718511,126.2786883,2018-02-23
일반음식점,까투리남원점,제주특별자치도 서귀포시 남원읍 태위로 685,제주특별자치도 서귀포시 남원읍 남원리 100번지 8호 외1필지 ,33.2793964,126.7197066,2018-02-23
일반음식점,재영이,제주특별자치도 서귀포시 성산읍 고성오조로 80,제주특별자치도 서귀포시 성산읍 고성리 1199번지 2호 ,33.4508955,126.9147097,2018-02-23
일반음식점,확풀어해장국,제주특별자치도 서귀포시 중정로91번길 53 (서귀동),제주특별자치도 서귀포시 서귀동 288번지 25호 ,33.2515022,126.5618573,2018-02-23
일반음식점,해피포차,제주특별자치도 서귀포시 명동로 15 (서귀동),제주특별자치도 서귀포시 서귀동 418번지 16호 ,33.2474365,126.5637791,2018-02-23
일반음식점,바다펍,제주특별자치도 서귀포시 성산읍 섭지코지로 62,제주특별자치도 서귀포시 성산읍 고성리 206번지 5호 ,33.4371243,126.9220768,2018-02-23
일반음식점,늘푸른식당,제주특별자치도 서귀포시 동홍중앙로 8 (동홍동),제주특별자치도 서귀포시 동홍동 147번지 2호 상가동6호 ,33.2514326,126.5724067,2018-02-23
일반음식점,가르텐,제주특별자치도 서귀포시 명동로 14 (서귀동),제주특별자치도 서귀포시 서귀동 418번지 20호 외4필지 2층 ,33.246956,126.5634715,2018-02-23
일반음식점,쭈니네밀떡,제주특별자치도 서귀포시 표선면 표선동서로 227,제주특별자치도 서귀포시 표선면 표선리 666번지 ,33.3243591,126.831828,2018-02-23
일반음식점,난타5000모슬포점,제주특별자치도 서귀포시 대정읍 하모중앙로 6,제주특별자치도 서귀포시 대정읍 하모리 1450번지 상가동 103호 ,33.2276743,126.2517033,2018-02-23
일반음식점,하여사국수,제주특별자치도 서귀포시 중앙로48번길 32 (서귀동),제주특별자치도 서귀포시 서귀동 272번지 1호 ,33.2494819,126.5650763,2018-02-23
일반음식점,일송회수산,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 13,제주특별자치도 서귀포시 남원읍 위미리 1760번지 3호 ,33.2718174,126.6637663,2018-02-23
일반음식점,솔동산스토리,제주특별자치도 서귀포시 솔동산로 10 (서귀동),제주특별자치도 서귀포시 서귀동 608번지 2호 ,33.2429464,126.5630661,2018-02-23
일반음식점,시나브로,제주특별자치도 서귀포시 동홍중앙로66번길 7 (동홍동),제주특별자치도 서귀포시 동홍동 413번지 10호 ,33.2566006,126.5730341,2018-02-23
일반음식점,윤식당,제주특별자치도 서귀포시 남원읍 태위로495번길 7,제주특별자치도 서귀포시 남원읍 남원리 2317번지 20호 ,33.2758194,126.700134,2018-02-23
일반음식점,제주돌맹이,제주특별자치도 서귀포시 홍중로 80 (서홍동),제주특별자치도 서귀포시 서홍동 332번지 ,33.2596389,126.556077,2018-02-23
일반음식점,표선행복한식당,제주특별자치도 서귀포시 표선면 표선동서로 268-1,제주특별자치도 서귀포시 표선면 표선리 498번지 ,33.3273486,126.8342863,2018-02-23
일반음식점,돈스타,제주특별자치도 서귀포시 칠십리로214번길 4 (동홍동),제주특별자치도 서귀포시 동홍동 253번지 3호 ,33.2464991,126.5754055,2018-02-23
일반음식점,두꺼비식당,제주특별자치도 서귀포시 중앙로71번길 9 (서귀동),제주특별자치도 서귀포시 서귀동 307번지 15호 ,33.2505892,126.5603238,2018-02-23
일반음식점,어부랑누이랑,제주특별자치도 서귀포시 막숙포로 66-1 (법환동),제주특별자치도 서귀포시 법환동 161번지 13호 ,33.2355821,126.5146446,2018-02-23
일반음식점,민들레한정식,제주특별자치도 서귀포시 516로 11 1층 (동홍동),제주특별자치도 서귀포시 동홍동 417번지 13호 ,33.2560656,126.57733,2018-02-23
일반음식점,대정뚱이네양곱창,제주특별자치도 서귀포시 대정읍 하모상가로 38-2,제주특별자치도 서귀포시 대정읍 하모리 919번지 7호 ,33.2213573,126.2530647,2018-02-23
일반음식점,쌍둥이별관,제주특별자치도 서귀포시 중정로62번길 12 (서귀동),제주특별자치도 서귀포시 서귀동 496번지 8호 ,33.2468038,126.5628581,2018-02-23
일반음식점,소반,제주특별자치도 서귀포시 중동로 23 (서귀동),제주특별자치도 서귀포시 서귀동 260번지 26호 ,33.2519747,126.5661537,2018-02-23
일반음식점,야한주방,제주특별자치도 서귀포시 칠십리로 39 (서귀동),제주특별자치도 서귀포시 서귀동 660번지 11호 ,33.2412042,126.5616343,2018-02-23
일반음식점,수마포국수,제주특별자치도 서귀포시 성산읍 일출로 258-13,제주특별자치도 서귀포시 성산읍 성산리 140번지 9호 ,33.4611414,126.9343277,2018-02-23
일반음식점,킨지,제주특별자치도 서귀포시 막숙포로 56 (법환동),제주특별자치도 서귀포시 법환동 210번지 ,33.2364157,126.5150607,2018-02-23
일반음식점,늘잔치집,제주특별자치도 서귀포시 김정문화로 65 (서호동),제주특별자치도 서귀포시 서호동 1477번지 1호 ,33.2509442,126.5116784,2018-02-23
일반음식점,하나퓨전,제주특별자치도 서귀포시 성산읍 고성동서로 66,제주특별자치도 서귀포시 성산읍 고성리 1196번지 2호 ,33.4505144,126.9144273,2018-02-23
일반음식점,산방산온천바베큐,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리 981번지 ,33.2481936,126.2989561,2018-02-23
일반음식점,향,제주특별자치도 서귀포시 중정로91번길 27 (서귀동),제주특별자치도 서귀포시 서귀동 271번지 36호 외2필지 ,33.2501668,126.56411,2018-02-23
일반음식점,남양수산,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11,제주특별자치도 서귀포시 성산읍 고성리 1191번지 6호 ,33.4501348,126.9142244,2018-02-23
일반음식점,황제치킨,제주특별자치도 서귀포시 말질로 170 (강정동),제주특별자치도 서귀포시 강정동 4447번지 1호 ,33.2363995,126.4798418,2018-02-23
일반음식점,제주기념사휴게소,제주특별자치도 서귀포시 안덕면 동광로 153,제주특별자치도 서귀포시 안덕면 동광리 943번지 ,33.3099278,126.3401438,2018-02-23
일반음식점,와이즈,제주특별자치도 서귀포시 천제연로 209-1 (중문동),제주특별자치도 서귀포시 중문동 2006번지 3호 ,33.2517085,126.4272043,2018-02-23
일반음식점,네거리식당,제주특별자치도 서귀포시 서문로29번길 20 (서귀동),제주특별자치도 서귀포시 서귀동 320번지 9호 ,33.2485206,126.559362,2018-02-23
일반음식점,스위트호텔안트레,제주특별자치도 서귀포시 중문관광로72번길 67 (색달동),제주특별자치도 서귀포시 색달동 2812번지 10호 외6필지 1 . 2층 ,33.2493324,126.4083941,2018-02-23
일반음식점,신산왕냉면,제주특별자치도 서귀포시 성산읍 일주동로 5119,제주특별자치도 서귀포시 성산읍 신산리 1100번지 2호 ,33.416346,126.889907,2018-02-23
일반음식점,솔누리,제주특별자치도 서귀포시 표선면 한마음초등로 466,제주특별자치도 서귀포시 표선면 하천리 1573번지 1호 ,33.3529742,126.8207635,2018-02-23
일반음식점,크라제버거 믿거나말거나박물관점,제주특별자치도 서귀포시 중문관광로110번길 32 (색달동),제주특별자치도 서귀포시 색달동 2864번지 2호 ,33.2510796,126.4127629,2018-02-23
일반음식점,돈풍년,제주특별자치도 서귀포시 성산읍 고성오조로 38,제주특별자치도 서귀포시 성산읍 고성리 338번지 3호 ,33.4468735,126.9151427,2018-02-23
일반음식점,주상절리회국수,제주특별자치도 서귀포시 대포로 174 2층 (대포동),제주특별자치도 서귀포시 대포동 2367번지 1호 ,33.2387544,126.4396458,2018-02-23
일반음식점,제주칼국수,제주특별자치도 서귀포시 성산읍 해맞이해안로 2690,제주특별자치도 서귀포시 성산읍 오조리 398번지 10호 ,33.4718786,126.9130109,2018-02-23
일반음식점,올레칠돈,제주특별자치도 서귀포시 월평하원로 20 1층 (월평동),제주특별자치도 서귀포시 월평동 476번지 7호 ,33.2438514,126.4596356,2018-02-23
일반음식점,돌섬,제주특별자치도 서귀포시 성산읍 한도로 109,제주특별자치도 서귀포시 성산읍 오조리 367번지 5호 ,33.4689688,126.919785,2018-02-23
일반음식점,꽃돼지,제주특별자치도 서귀포시 이어도로 227 (대포동),제주특별자치도 서귀포시 대포동 2238번지 ,33.242032,126.4439877,2018-02-23
일반음식점,조방칼국수수제비전문,제주특별자치도 서귀포시 중정로91번길 25 (서귀동),제주특별자치도 서귀포시 서귀동 271번지 6호 ,33.2499674,126.5644138,2018-02-23
일반음식점,흑돼지브라더스,제주특별자치도 서귀포시 남원읍 중산간동로 6924,제주특별자치도 서귀포시 남원읍 위미리 3935번지 1호 ,33.288095,126.60703,2018-02-23
일반음식점,법환나들목,제주특별자치도 서귀포시 이어도로 930 (법환동),제주특별자치도 서귀포시 법환동 262번지 2호 ,33.2379545,126.5138373,2018-02-23
일반음식점,철가방을든해녀,제주특별자치도 서귀포시 대정읍 마라로 85,제주특별자치도 서귀포시 대정읍 가파리 732번지 ,33.1165839,126.2661685,2018-02-23
일반음식점,봉래원,제주특별자치도 서귀포시 남원읍 하례광장로 24,제주특별자치도 서귀포시 남원읍 하례리 1777번지 7호 ,33.3007169,126.6029342,2018-02-23
일반음식점,마크로비오틱올리브,제주특별자치도 서귀포시 안덕면 산록남로762번길 119,제주특별자치도 서귀포시 안덕면 423번지 1호 ,33.3056085,126.3871095,2018-02-23
일반음식점,정다운김씨네,제주특별자치도 서귀포시 표선면 중산간동로 5238,제주특별자치도 서귀포시 표선면 가시리 2076번지 1호 ,33.3516458,126.7723567,2018-02-23
일반음식점,미향해장국 중문점,제주특별자치도 서귀포시 일주서로 962 (색달동),제주특별자치도 서귀포시 색달동 2121번지 1호 ,33.2583289,126.4080818,2018-02-23
일반음식점,집나간왕새우바람난조개,제주특별자치도 서귀포시 명동로 14 (서귀동),제주특별자치도 서귀포시 서귀동 418번지 5호 ,33.246956,126.5634715,2018-02-23
일반음식점,아트에스프레소,제주특별자치도 서귀포시 표선면 표선중앙로 92,제주특별자치도 서귀포시 표선면 표선리 634번지 7호 ,33.325591,126.8337791,2018-02-23
일반음식점,오름제주,제주특별자치도 서귀포시 성산읍 삼달로 128,제주특별자치도 서귀포시 성산읍 삼달리 258번지 1호 ,33.3723003,126.8559936,2018-02-23
일반음식점,더바삭(THE BASAK), ,제주특별자치도 서귀포시 강정동 2735번지 ,33.2615636,126.49447,2018-02-23
일반음식점,유미네바베큐치킨,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 13,제주특별자치도 서귀포시 표선면 성읍리 987번지 ,33.3846452,126.802159,2018-02-23
일반음식점,해뜨리식당,제주특별자치도 서귀포시 신중로 66 (서호동),제주특별자치도 서귀포시 서호동 1464번지 2호 ,33.254156,126.5122303,2018-02-23
일반음식점,한스시,제주특별자치도 서귀포시 천제연로 238 (중문동),제주특별자치도 서귀포시 중문동 1931번지 6호 ,33.2512273,126.4300018,2018-02-23
일반음식점,스프링데일골프앤리조트,제주특별자치도 서귀포시 남원읍 서성로 459,제주특별자치도 서귀포시 남원읍 위미리 4625번지 ,33.3245683,126.6627718,2018-02-23
일반음식점,스프링데일골프앤리조트대식당,제주특별자치도 서귀포시 남원읍 서성로 459,제주특별자치도 서귀포시 남원읍 위미리 4625번지 ,33.3245683,126.6627718,2018-02-23
일반음식점,제주국제컨벤션센터크라제버거,제주특별자치도 서귀포시 중문관광로 224 (중문동),제주특별자치도 서귀포시 중문동 2700번지 외1필지 제주국제컨벤션센터 내 ,33.2413649,126.4245153,2018-02-23
일반음식점,앙끄레국수,제주특별자치도 서귀포시 법환상로2번길 97-18 (법환동),제주특별자치도 서귀포시 법환동 876번지 1호 A동 ,33.2474435,126.5116938,2018-02-23
일반음식점,박김식당,제주특별자치도 서귀포시 대정읍 상모대서로44번길 8,제주특별자치도 서귀포시 대정읍 상모리 3882번지 ,33.2258281,126.257952,2018-02-23
일반음식점,투게더,제주특별자치도 서귀포시 중정로91번길 47 (서귀동),제주특별자치도 서귀포시 서귀동 288번지 21호 ,33.2512238,126.5623426,2018-02-23
일반음식점,평진옥,제주특별자치도 서귀포시 대정읍 신영로 68-6,제주특별자치도 서귀포시 대정읍 하모리 1063번지 2호 ,33.2204877,126.2499531,2018-02-23
일반음식점,아뜰리에안,제주특별자치도 서귀포시 막숙포로 166 (법환동),제주특별자치도 서귀포시 법환동 1541번지 ,33.2315119,126.5061073,2018-02-23
일반음식점,왕천파닭,제주특별자치도 서귀포시 중앙로42번길 33-1 (서귀동),제주특별자치도 서귀포시 서귀동 272번지 33호 ,33.2490611,126.5653299,2018-02-23
일반음식점,구미식당,제주특별자치도 서귀포시 성산읍 일주동로 4213,제주특별자치도 서귀포시 성산읍 고성리 1170번지 1호 ,33.4143696,126.8999778,2018-02-23
일반음식점,라면김밥전문점뚱스,제주특별자치도 서귀포시 중앙로89번길 6 (서귀동),제주특별자치도 서귀포시 서귀동 301번지 18호 외1필지 ,33.2525109,126.5601249,2018-02-23
일반음식점,만복해물탕,제주특별자치도 서귀포시 안덕면 산방로 53 (2층),제주특별자치도 서귀포시 안덕면 화순리 1868번지 3호 2층 ,33.2434627,126.3270381,2018-02-23
일반음식점,또래오래중앙점,제주특별자치도 서귀포시 명동로 11 (서귀동),제주특별자치도 서귀포시 서귀동 420번지 7호 외1필지 2층 ,33.2473245,126.5632917,2018-02-23
일반음식점,삼달,제주특별자치도 서귀포시 성산읍 삼달하동로 20,제주특별자치도 서귀포시 성산읍 삼달리 57번지 2호 ,33.3678216,126.8703286,2018-02-23
일반음식점,모슬포한라전복,제주특별자치도 서귀포시 대정읍 영서중로13번길 10,제주특별자치도 서귀포시 대정읍 하모리 822번지 19호 ,33.2220044,126.2549772,2018-02-23
일반음식점,구피풋, ,제주특별자치도 서귀포시 서귀동 416번지 2호 2층 ,33.2474911,126.5643706,2018-02-23
일반음식점,부용식당,제주특별자치도 서귀포시 안덕면 산방로 261,제주특별자치도 서귀포시 안덕면 사계리 1935번지 ,33.2345505,126.3081601,2018-02-23
